fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (µS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
1999-12-31 21:10:23,2025-10-26T23:15:02,Sin sesión,,,,13,AGUA-01,,18.5,25.25,12.23,1660.0,8.79,25.0
1999-12-31 21:10:23,2025-10-27T00:15:47,Sin sesión,,,,13,AGUA-01,,0.0,23.75,12.16,0.0,0.0,25.0
1999-12-31 21:10:23,2025-10-27T02:17:14,Sin sesión,,,,13,AGUA-01,,0.0,21.25,12.16,0.0,0.0,24.0
1999-12-31 21:10:23,2025-10-27T04:18:48,Sin sesión,,,,13,AGUA-01,,0.0,20.25,12.18,0.0,0.0,24.0
1999-12-31 21:10:23,2025-10-27T06:20:25,Sin sesión,,,,13,AGUA-01,,0.0,19.75,12.15,0.0,0.0,24.0
1999-12-31 21:10:23,2025-10-27T09:23:08,Sin sesión,,,,13,AGUA-01,,18.62,25.25,12.22,1682.0,9.0,25.0
1999-12-31 21:10:23,2025-10-27T10:24:12,Sin sesión,,,,13,AGUA-01,,19.06,29.0,12.19,1701.0,9.15,25.0
1999-12-31 21:10:23,2025-10-27T11:25:17,Sin sesión,,,,13,AGUA-01,,20.5,32.5,12.2,1745.0,8.85,26.0
1999-12-31 21:10:23,2025-10-27T12:26:10,Sin sesión,,,,13,AGUA-01,,19.81,34.25,12.22,1716.0,8.3,22.0
1999-12-31 21:10:23,2025-10-27T13:27:02,Sin sesión,,,,13,AGUA-01,,19.94,33.75,12.15,1728.0,8.88,25.0
1999-12-31 21:10:23,2025-10-27T14:27:37,Sin sesión,,,,13,AGUA-01,,19.62,31.25,12.24,1690.0,9.23,24.0
1999-12-31 21:10:23,2025-10-27T15:28:22,Sin sesión,,,,13,AGUA-01,,19.69,32.25,12.23,1717.0,8.74,27.0
1999-12-31 21:10:23,2025-10-27T16:29:17,Sin sesión,,,,13,AGUA-01,,20.0,32.25,12.23,1751.0,8.97,23.0
1999-12-31 21:10:23,2025-10-27T17:30:06,Sin sesión,,,,13,AGUA-01,,19.88,33.25,12.12,1713.0,9.02,23.0
1999-12-31 21:10:23,2025-10-27T18:30:44,Sin sesión,,,,13,AGUA-01,,19.94,29.5,12.27,1702.0,9.33,24.0
1999-12-31 21:10:23,2025-10-27T19:31:24,Sin sesión,,,,13,AGUA-01,,19.12,27.75,12.27,1655.0,9.38,27.0
1999-12-31 21:10:23,2025-10-27T20:32:11,Sin sesión,,,,13,AGUA-01,,18.81,26.75,12.2,1635.0,9.29,27.0
1999-12-31 21:10:23,2025-10-27T21:32:53,Sin sesión,,,,13,AGUA-01,,18.69,26.5,12.19,1646.0,9.11,24.0
1999-12-31 21:10:23,2025-10-27T22:33:40,Sin sesión,,,,13,AGUA-01,,18.56,24.25,12.22,1665.0,8.89,23.0
1999-12-31 21:10:23,2025-10-27T23:34:21,Sin sesión,,,,13,AGUA-01,,0.0,23.0,12.18,0.0,0.0,24.0
1999-12-31 21:10:23,2025-10-28T00:35:02,Sin sesión,,,,13,AGUA-01,,0.0,20.75,12.17,0.0,0.0,22.0
1999-12-31 21:10:23,2025-10-28T01:35:46,Sin sesión,,,,13,AGUA-01,,18.31,20.0,12.12,1655.0,8.96,28.0
1999-12-31 21:10:23,2025-10-28T03:37:12,Sin sesión,,,,13,AGUA-01,,0.0,17.75,12.16,0.0,0.0,24.0
1999-12-31 21:10:23,2025-10-28T10:44:08,Sin sesión,,,,13,AGUA-01,,19.38,36.25,12.24,1741.0,8.32,26.0
1999-12-31 21:10:23,2025-10-28T17:49:57,Sin sesión,,,,13,AGUA-01,,20.25,37.0,12.27,1748.0,8.61,26.0
1999-12-31 21:10:23,2025-10-28T21:52:33,Sin sesión,,,,13,AGUA-01,,19.25,27.5,12.1,1711.0,9.26,24.0
1999-12-31 21:10:23,2025-10-28T23:54:06,Sin sesión,,,,13,AGUA-01,,18.94,26.0,12.18,1723.0,9.04,24.0
1999-12-31 21:10:23,2025-10-29T00:54:39,Sin sesión,,,,13,AGUA-01,,18.81,22.5,12.22,1723.0,8.89,23.0
1999-12-31 21:10:23,2025-10-29T02:55:58,Sin sesión,,,,13,AGUA-01,,0.0,18.5,12.18,0.0,0.0,24.0
1999-12-31 21:10:23,2025-10-29T04:57:28,Sin sesión,,,,13,AGUA-01,,0.0,17.5,12.1,0.0,0.0,26.0
1999-12-31 21:10:23,2025-10-29T05:58:13,Sin sesión,,,,13,AGUA-01,,18.44,16.75,12.11,1693.0,8.83,24.0
1999-12-31 21:10:23,2025-10-29T09:01:21,Sin sesión,,,,13,AGUA-01,,18.31,29.25,12.24,1701.0,8.77,23.0
1999-12-31 21:10:23,2025-10-29T10:02:32,Sin sesión,,,,13,AGUA-01,,19.31,34.25,12.21,1733.0,8.65,24.0
1999-12-31 21:10:23,2025-10-29T11:03:30,Sin sesión,,,,13,AGUA-01,,20.44,36.75,12.24,1760.0,8.45,24.0
1999-12-31 21:10:23,2025-10-29T15:06:37,Sin sesión,,,,13,AGUA-01,,20.56,35.0,12.25,1784.0,8.22,23.0
1999-12-31 21:10:23,2025-10-29T16:07:23,Sin sesión,,,,13,AGUA-01,,21.0,35.0,12.22,1841.0,8.29,24.0
1999-12-31 21:10:23,2025-10-30T09:20:39,Sin sesión,,,,13,AGUA-01,,18.69,30.25,12.17,1684.0,8.81,24.0
1999-12-31 21:10:23,2025-10-30T11:22:41,Sin sesión,,,,13,AGUA-01,,20.81,38.0,12.23,1758.0,8.34,23.0
1999-12-31 21:10:23,2025-10-30T20:29:23,Sin sesión,,,,13,AGUA-01,,20.44,28.0,12.18,1774.0,9.08,26.0
1999-12-31 21:10:23,2025-10-30T21:29:59,Sin sesión,,,,13,AGUA-01,,20.12,26.25,12.2,1786.0,9.07,28.0
1999-12-31 21:10:23,2025-10-30T22:30:44,Sin sesión,,,,13,AGUA-01,,19.88,25.75,12.24,1793.0,8.98,24.0
1999-12-31 21:10:23,2025-10-30T23:31:32,Sin sesión,,,,13,AGUA-01,,19.56,25.5,12.25,1776.0,8.9,28.0
1999-12-31 21:10:23,2025-10-31T00:32:16,Sin sesión,,,,13,AGUA-01,,19.31,23.5,12.24,1751.0,9.04,23.0
1999-12-31 21:10:23,2025-10-31T01:32:55,Sin sesión,,,,13,AGUA-01,,19.31,21.0,12.08,1761.0,8.89,26.0
1999-12-31 21:10:23,2025-10-31T02:33:33,Sin sesión,,,,13,AGUA-01,,0.0,18.5,12.19,0.0,0.0,24.0
1999-12-31 21:10:23,2025-10-31T09:39:57,Sin sesión,,,,13,AGUA-01,,18.81,29.0,12.11,1746.0,8.74,23.0
1999-12-31 21:10:23,2025-10-31T10:41:06,Sin sesión,,,,13,AGUA-01,,19.56,32.75,12.2,1696.0,9.03,23.0
1999-12-31 21:10:23,2025-10-31T11:42:00,Sin sesión,,,,13,AGUA-01,,20.44,32.75,12.18,1743.0,8.55,23.0
1999-12-31 21:10:23,2025-10-31T12:42:41,Sin sesión,,,,13,AGUA-01,,20.69,31.25,12.22,1775.0,8.7,24.0
1999-12-31 21:10:23,2025-10-31T13:43:27,Sin sesión,,,,13,AGUA-01,,20.31,30.75,12.13,1773.0,8.73,22.0
1999-12-31 21:10:23,2025-10-31T14:44:19,Sin sesión,,,,13,AGUA-01,,20.44,31.75,12.25,1791.0,8.57,23.0
1999-12-31 21:10:23,2025-10-31T17:46:39,Sin sesión,,,,13,AGUA-01,,20.62,28.25,12.3,1904.0,8.94,27.0
1999-12-31 21:10:23,2025-10-31T18:47:12,Sin sesión,,,,13,AGUA-01,,20.25,25.75,12.22,1857.0,8.95,24.0
1999-12-31 21:10:23,2025-10-31T22:50:02,Sin sesión,,,,13,AGUA-01,,0.0,21.25,12.16,0.0,0.0,27.0
1999-12-31 21:10:23,2025-10-31T23:50:48,Sin sesión,,,,13,AGUA-01,,0.0,21.0,12.16,0.0,0.0,29.0
1999-12-31 21:10:23,2025-11-01T00:51:34,Sin sesión,,,,13,AGUA-01,,18.94,19.75,12.18,1731.0,8.76,22.0
1999-12-31 21:10:23,2025-11-01T01:52:17,Sin sesión,,,,13,AGUA-01,,0.0,18.5,12.12,0.0,0.0,24.0
1999-12-31 21:10:23,2025-11-01T02:53:02,Sin sesión,,,,13,AGUA-01,,0.0,17.25,12.15,0.0,0.0,23.0
1999-12-31 21:10:23,2025-11-01T03:53:45,Sin sesión,,,,13,AGUA-01,,18.5,16.75,12.11,1725.0,8.59,22.0
1999-12-31 21:10:23,2025-11-01T08:58:12,Sin sesión,,,,13,AGUA-01,,0.0,25.25,12.1,0.0,0.0,23.0
1999-12-31 21:10:23,2025-11-01T09:59:20,Sin sesión,,,,13,AGUA-01,,18.44,29.75,12.24,1674.0,8.88,22.0
1999-12-31 21:10:23,2025-11-01T11:00:17,Sin sesión,,,,13,AGUA-01,,19.88,31.75,12.24,1720.0,8.93,25.0
1999-12-31 21:10:23,2025-11-01T21:08:05,Sin sesión,,,,13,AGUA-01,,19.88,27.25,12.1,1711.0,9.07,22.0
1999-12-31 21:10:23,2025-11-01T22:08:50,Sin sesión,,,,13,AGUA-01,,19.56,26.5,12.24,1701.0,8.92,24.0
1999-12-31 21:10:23,2025-11-01T23:09:32,Sin sesión,,,,13,AGUA-01,,0.0,24.75,12.24,0.0,0.0,22.0
1999-12-31 21:10:23,2025-11-02T00:10:12,Sin sesión,,,,13,AGUA-01,,0.0,22.25,12.2,0.0,0.0,25.0
1999-12-31 21:10:23,2025-11-02T03:12:11,Sin sesión,,,,13,AGUA-01,,0.0,17.75,12.21,0.0,0.0,23.0
1999-12-31 21:10:23,2025-11-02T04:12:56,Sin sesión,,,,13,AGUA-01,,18.94,17.0,12.17,1755.0,8.48,25.0
1999-12-31 21:10:23,2025-11-02T09:17:39,Sin sesión,,,,13,AGUA-01,,18.88,30.0,12.16,1711.0,9.02,23.0
1999-12-31 21:10:23,2025-11-02T10:18:52,Sin sesión,,,,13,AGUA-01,,19.81,35.25,12.25,1713.0,9.26,23.0
1999-12-31 21:10:23,2025-11-03T11:38:28,Sin sesión,,,,13,AGUA-01,,19.81,27.5,12.24,1754.0,8.82,23.0
1999-12-31 21:10:23,2025-11-03T17:43:29,Sin sesión,,,,13,AGUA-01,,21.56,30.75,12.24,1871.0,8.63,22.0
1999-12-31 21:10:23,2025-11-04T09:56:11,Sin sesión,,,,13,AGUA-01,,19.12,28.0,12.18,1717.0,8.65,24.0
1999-12-31 21:10:23,2025-11-04T19:03:52,Sin sesión,,,,13,AGUA-01,,21.94,33.5,12.24,1740.0,9.32,23.0
1999-12-31 21:10:23,2025-11-04T20:04:33,Sin sesión,,,,13,AGUA-01,,21.0,29.0,12.23,1717.0,9.38,25.0
